unique_gene_symbol,hy_LRT_padj,fore_LRT_padj,med_LRT_padj,adr_LRT_padj,liv_LRT_padj,kid_LRT_padj,cluster_f,cluster_h,cluster_m,gene_id,source,orf_len,exons,rna_len,novel,min_sig,domains,br_expr,nonbr_expr,transcript_id,majiq_directed
G8875,NA,0.08234690343526481,8.240424998233409e-8,NA,NA,0.6326550753357467,insig,filtered,Cold_high_EM,G8875,reference,198,2,3082,1,8.240424998233409e-8,0,1,1,TU15184,0
POU3F3,2.0207474619203413e-10,0.006796434224463134,1.2753365951937745e-13,NA,NA,0.09033879641323665,insig,Winter_low,Cold_low_EM,G8876,human_blastn,74,2,4125,1,1.2753365951937745e-13,0,1,1,TU15189,0
POU3F3_like,9.172119098410956e-5,0.0025082932848694947,5.892234362549779e-9,NA,NA,0.10195856644858675,insig,Unassigned,Cold_low_EM,G8902,human_blastn,117,2,1264,1,5.892234362549779e-9,0,1,1,TU15226,0
G8931,0.0833240139795936,0.6916195724220705,2.2506363327593566e-4,0.7866013646308836,NA,NA,insig,insig,Winter_low,G8931,reference,137,5,1035,1,2.2506363327593566e-4,0,1,1,TU15272,0
G8970,1.1511400099934481e-15,2.520730447750092e-7,1.3198144131895991e-5,2.5209067593645726e-4,NA,0.15318435707729508,Cold_low_EL,Cold_low_EL,Cold_low_EM,G8970,reference,69,1,292,1,1.1511400099934481e-15,0,1,1,TU15345,0
G8982,5.573280711802453e-13,2.270944862418574e-22,1.0461459863456483e-12,2.7298670541144096e-11,0.9209376230635447,0.001864440414013948,Cold_low_EM,Cold_low_EL,Cold_low_EL,G8982,reference,84,1,571,1,2.270944862418574e-22,0,1,1,TU15386,0
ZNF208_containing_G9075,1.8683746695718165e-26,2.4791674427384535e-08,1.5165526363164531e-9,0.048408379076310806,0.3590425603742768,0.6064024621571478,Cold_low_EM,Cold_low_EM,Cold_low_EM,G9075,human_blastn,712,1,3403,1,1.8683746695718165e-26,1,1,1,TU15556,0
MIRLET7D_containing,1.0947341064593526e-239,9.381246265954443e-148,1.248983361142852e-120,1.7588641563335577e-77,7.748099243336542e-12,1.3697407999226786e-29,Cold_low_EH,Cold_low_EM,Cold_low_EM,G9278,human_blastn,94,1,3205,1,1.0947341064593526e-239,0,1,1,TU15901,0
G9503,NA,NA,4.300621078680933e-8,0.0030518365276624043,NA,3.460688711509368e-14,filtered,filtered,Cold_high_EL,G9503,reference,22,1,335,1,4.300621078680933e-8,0,1,1,TU16296,0
G9747,1.1781795784217878e-10,1.7804700394313441e-6,3.184101489351685e-5,NA,NA,NA,Cold_low_EM,Cold_low_EM,Winter_low,G9747,reference,71,1,1481,1,1.1781795784217878e-10,0,1,0,TU16706,0
G9749,8.044718870416473e-11,1.3438904114532815e-8,9.799756886235623e-5,1.1794840886228687e-8,NA,0.015327888638363148,Cold_low_EM,Cold_low_EM,Cold_low_EM,G9749,reference,95,1,1679,1,8.044718870416473e-11,1,1,1,TU16708,0
G9756,1.2360505428550783e-14,3.0042578248262455e-12,1.5810157374157978e-13,1.597418325270751e-14,NA,0.016867280847648956,Cold_low_EM,Cold_low_EM,Cold_low_EL,G9756,reference,65,1,1319,1,1.2360505428550783e-14,0,1,1,TU16716,0
Spty2d1,2.8675908483593266e-51,1.1153650538340275e-36,5.929071362470744e-32,8.46875080438218e-9,1.2221342546450957e-8,3.688451192717502e-4,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene10022,reference,685,6,5629,0,2.8675908483593266e-51,0,1,1,rna17432,0
Ldha,2.192640883905111e-18,5.5457531827029515e-8,1.7312884425392378e-7,0.03187872017974048,0.021840326330712808,8.510407570786061e-5,Winter_high,Winter_high,Winter_high,gene10027,reference,332,8,1737,0,2.192640883905111e-18,0,1,1,rna17441,0
Gtf2h1,4.702871429077927e-7,4.208506317367824e-6,4.485818047889768e-4,0.11297134338775071,2.238038325312969e-4,0.40660135781591566,IBA_high,IBA_high,IBA_high,gene10029,reference,548,15,3290,0,4.702871429077927e-7,0,1,1,rna17443,0
Kcnj11,0.008125710759778897,0.04299891493937033,5.558514532199572e-4,NA,NA,NA,insig,insig,Cold_high_EM,gene10042,reference,390,1,3206,0,5.558514532199572e-4,0,1,0,rna17472,0
Tle3,4.098457932764326e-13,3.092536812375442e-11,3.115721264305502e-8,9.946969812341126e-4,3.907928900436609e-9,0.39504150401004245,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene1006,reference,723,19,4922,0,4.098457932764326e-13,0,1,1,rna1881,0
Calcb,NA,NA,7.676573532848455e-5,NA,NA,NA,filtered,filtered,Unassigned,gene10060,reference,125,5,928,0,7.676573532848455e-5,0,1,0,rna17501,0
CALCA,NA,NA,5.597578804103177e-6,NA,NA,NA,filtered,filtered,Unassigned,gene10061,human_blastn,165,6,1089,0,5.597578804103177e-6,0,1,0,rna17502,0
Dkk3,0.25163970449717865,8.678127966457564e-5,2.665317087779699e-4,0.19954139151832143,NA,NA,Cold_high_EM,insig,Unassigned,gene10081,reference,438,8,2557,0,8.678127966457564e-5,0,1,1,rna17550,0
Zbed5,6.69610591243416e-5,0.006322529512639954,1.3646324040024325e-15,0.006155593825903719,3.805238795904217e-5,0.010604319316362677,insig,Winter_low,Winter_low,gene10087,reference,667,4,4224,0,1.3646324040024325e-15,0,1,1,rna17560,0
Ctr9,6.0569216328288286e-5,0.10952911562448535,3.0811236279448976e-7,0.19092197906515293,0.5955657948337685,0.0052798711186585615,insig,Cold_low_EL,Cold_low_EM,gene10089,reference,1176,25,4592,0,3.0811236279448976e-7,0,1,1,rna17563,0
Swap70,0.003578676760494335,0.31405809991095296,8.07990244495362e-7,0.446506659384236,0.17498183932008343,0.3657281893418235,insig,insig,Unassigned,gene10096,reference,585,12,4679,0,8.07990244495362e-7,0,1,1,rna17582,0
Pkp4,3.1628988199735317e-6,1.5796636190260843e-6,6.856462577774875e-11,0.046545325011535923,0.6571900372332193,0.4995194256544762,Unassigned,IBA_low,Winter_low,gene101,reference,1234,22,4551,0,6.856462577774875e-11,0,1,1,rna229,0
Dennd5a,7.340198066288079e-5,0.0012636669557508481,3.1499437649158387e-4,0.11506060743681526,0.1361350170942142,0.3475055187049643,insig,IBA_low,IBA_low,gene10104,reference,1191,23,4731,0,7.340198066288079e-5,0,1,1,rna17596,0
Ip6k2,7.622396366884548e-8,1.6525940282899688e-9,9.359559126078273e-5,0.010485315226500277,1.968072621600833e-4,0.040958020771853086,Cold_low_EL,IBA_high,Cold_low_EL,gene10143,reference,498,6,2054,0,1.6525940282899688e-9,0,1,1,rna17667,0
Qrich1,7.157214887859815e-11,1.9401136143918445e-8,7.583883515209109e-4,4.200524221229372e-9,0.024877629958637112,0.18202118509018325,Winter_high,Cold_high_EM,Winter_high,gene10153,reference,778,10,3551,0,7.157214887859815e-11,0,1,1,rna17685,0
Apeh,8.636021646114798e-6,2.4831171482914514e-5,1.5605558855253732e-4,0.10619057977710926,9.68930847596925e-16,4.72508602340977e-10,Cold_high_EM,IBA_low,Cold_high_EH,gene10172,reference,732,22,2394,0,8.636021646114798e-6,0,1,1,rna17735,0
Camkv,0.08844023335546412,0.6905002651012977,7.152898099811596e-5,0.28446302926481865,1.4254591946800922e-5,NA,insig,insig,Unassigned,gene10183,reference,541,10,3416,0,7.152898099811596e-5,0,1,1,rna17759,0
Rbm5,1.661580570848357e-4,0.0036939186470488195,4.183125156443369e-6,0.291703343500258,0.02274958120839446,0.47260909470743456,insig,Cold_low_EM,Cold_low_EM,gene10188,reference,815,25,3106,0,4.183125156443369e-6,0,1,1,rna17771,0
Hyal1,NA,NA,4.3224171190829875e-8,1.878847429159967e-10,4.581198154749266e-11,9.703850540626807e-4,filtered,filtered,Winter_low,gene10198,reference,453,5,1826,0,4.3224171190829875e-8,0,1,1,rna17790,0
Hyal2,0.13117313368032948,0.028599051064280474,4.6075060123976685e-4,0.009711985580626085,0.09569566732051961,0.5168118674412618,insig,insig,Unassigned,gene10199,reference,470,4,3035,0,4.6075060123976685e-4,0,1,1,rna17792,0
Rassf1,1.0487889478220465e-16,4.968002686377606e-13,1.1639732009153418e-5,2.7325781821688346e-20,2.558123478637143e-11,1.299995844545683e-4,Cold_low_EL,Cold_low_EL,Winter_low,gene10201,reference,338,6,1921,0,1.0487889478220465e-16,0,1,1,rna17794,0
CUNH3orf18,8.196017072206242e-6,0.001626657780784649,1.6733220095409035e-4,0.07329037436720581,NA,0.07368064793435823,insig,IBA_low,Cold_high_EH,gene10206,reference,176,5,2700,0,8.196017072206242e-6,0,1,1,rna17806,0
Mapkapk3,0.006562450504921965,0.10074783155329733,6.149248954619011e-4,1.4583847369175715e-5,5.5158412436309e-6,0.08139552757953439,insig,insig,Cold_low_EM,gene10209,reference,384,11,2549,0,6.149248954619011e-4,0,1,1,rna17822,0
Hexa,3.2630392264367293e-20,6.249910786645757e-8,1.4064043107222843e-5,0.13155321895424135,3.5384829295103186e-6,2.253595881873558e-4,Winter_high,Winter_high,Winter_high,gene1023,reference,527,14,1797,0,3.2630392264367293e-20,0,1,1,rna1934,0
Parp3,6.098284396871451e-4,6.120456093581744e-6,9.901383228259062e-9,0.5379023392074765,NA,0.02647175994740513,Cold_high_EH,Winter_high,Winter_high,gene10231,reference,529,11,2273,0,9.901383228259062e-9,0,1,1,rna17852,0
Alas1,6.38025963943134e-4,9.375289346676546e-12,4.515294499411426e-9,0.016370036042559013,0.397743798860822,0.6204515087153849,Unassigned,Winter_high,Winter_high,gene10240,reference,640,11,2243,0,9.375289346676546e-12,0,1,1,rna17869,0
Ppm1m,2.902520477143255e-8,8.961680156468596e-6,1.005042671277287e-9,0.00846797019312522,6.371102226956725e-4,3.495873275884844e-7,Cold_low_EM,Cold_low_EL,Cold_low_EL,gene10242,reference,461,10,6754,0,1.005042671277287e-9,0,1,1,rna17874,0
Aste1,1.8891346530725498e-8,3.702829323324103e-6,3.9753963140517396e-10,0.9874855774682463,0.9844129956466284,0.19394740804809546,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene10255,reference,520,7,2918,0,3.9753963140517396e-10,0,1,1,rna17892,0
NUDT16,1.341842610078146e-6,6.521875555682775e-4,5.896124971333431e-6,0.15167302814462974,6.346192747390098e-4,0.03932711979619484,Cold_high_EH,Cold_high_EH,Cold_high_EM,gene10259,human_blastn,195,3,745,0,1.341842610078146e-6,0,1,1,rna17900,0
Acad11,6.279664397626182e-8,1.9742051415753898e-10,4.007616684739339e-4,0.05427513664307563,8.63960104236967e-9,0.46287230441465,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene10270,reference,780,20,3804,0,1.9742051415753898e-10,0,1,1,rna17911,0
Tmem108,8.86109963899508e-4,6.091465722353987e-5,3.50176696324368e-11,0.7711568434540149,NA,NA,Cold_high_EM,Cold_high_EM,Unassigned,gene10275,reference,606,7,3255,0,3.50176696324368e-11,0,1,1,rna17916,0
TF,2.2317501048620137e-11,2.64969377375808e-10,1.861737522387039e-22,NA,2.4828129084249026e-6,2.9065616619812848e-5,Cold_high_EH,Cold_high_EH,Cold_high_EM,gene10283,human_blastn,694,17,2362,0,1.861737522387039e-22,0,1,1,rna17937,0
Ephb1,1.6126139496921724e-4,0.0020668347885856174,1.5136098594008492e-7,NA,NA,4.464742617337533e-7,insig,Unassigned,Cold_high_EM,gene10295,reference,717,14,3523,0,1.5136098594008492e-7,0,1,1,rna17960,0
Msl2,1.0890454174114832e-5,4.7212589315308353e-7,9.454238282099535e-5,0.09382613526863631,1.287096982549813e-5,4.72508602340977e-10,Cold_low_EM,Cold_low_EL,Cold_low_EL,gene10297,reference,577,2,3552,0,4.7212589315308353e-7,0,1,1,rna17964,0
Rae1,1.5110183915894602e-12,1.3565387654817133e-6,4.671022037260153e-9,0.79521005615458,0.003895061971495735,0.195993830115277,Winter_high,Winter_high,Winter_high,gene10306,reference,368,13,3006,0,1.5110183915894602e-12,0,1,1,rna17980,0
Vapb,6.170435039033642e-11,2.1950862374556227e-6,6.848219611889059e-5,0.003758824663343596,0.49256773346926386,0.36356876956696804,Cold_high_EM,Cold_high_EH,Cold_high_EM,gene10316,reference,243,6,2086,0,6.170435039033642e-11,0,1,1,rna17992,0
Ctsz,9.952834676746202e-4,NA,4.5555560494187417e-4,0.03922556379879269,0.2399286059977051,0.4759675366416205,filtered,Cold_high_EH,IBA_low,gene10325,reference,303,6,1387,0,4.5555560494187417e-4,0,1,1,rna18020,0
Edn3,4.359423866068669e-16,2.4039870441623174e-7,7.633169328284794e-10,NA,NA,NA,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene10330,reference,211,5,2421,0,4.359423866068669e-16,0,1,0,rna18026,0
ADA_like,0.05249848341488211,0.051014381835798865,4.530688733753759e-4,0.003290517641450337,0.4448596414243477,NA,insig,insig,IBA_low,gene10332,human_blastn,240,7,743,0,4.530688733753759e-4,1,1,1,rna18028,0
ADA_containing,0.003216781764007028,0.2397297105657643,2.761479245652357e-4,0.011942407309227458,NA,NA,insig,insig,IBA_low,gene10333,human_blastn,240,7,1403,0,2.761479245652357e-4,1,1,1,rna18029,0
Ttpal,4.367619017800786e-5,1.9149706772982654e-5,4.2908919456636656e-4,0.011814909637208867,3.375257555314669e-13,0.4146654496244431,Cold_low_EM,Cold_low_EL,Unassigned,gene10336,reference,342,5,4674,0,1.9149706772982654e-5,0,1,1,rna18037,0
Gdap1l1,6.984851817571262e-8,0.16847887705686915,2.5526364874231625e-4,0.003454946453687338,NA,NA,insig,Unassigned,Cold_high_EM,gene10340,reference,278,6,2680,0,6.984851817571262e-8,0,1,1,rna18041,0
Sgk2,NA,NA,1.3948638413986933e-4,NA,4.529669640504507e-8,0.9589075134418585,filtered,filtered,Cold_high_EH,gene10349,reference,367,13,1553,0,1.3948638413986933e-4,0,1,1,rna18054,0
Nptn,4.994080264897901e-7,0.6034440542039097,1.0444718990361718e-6,0.10445590643550294,0.845458301269108,0.016673460731808497,insig,Cold_high_EH,Winter_high,gene1035,reference,399,9,2812,0,4.994080264897901e-7,0,1,1,rna1953,0
Srsf6,4.18526170280404e-10,0.0047101143153557,2.0995541797203595e-14,4.776661501093454e-4,0.0030123749095861537,0.5600289729958202,insig,Cold_low_EM,Cold_low_EM,gene10352,reference,342,6,3888,0,2.0995541797203595e-14,0,1,1,rna18058,0
Cdip1,1.901628899035768e-5,0.0017882401335380473,1.969056130337862e-8,0.4848253365158519,0.0017241109467860062,0.525034508093775,insig,Cold_high_EM,Cold_high_EM,gene10357,reference,217,5,1929,0,1.969056130337862e-8,0,1,1,rna18066,0
Ubn1,6.930612744456183e-12,4.941290447471985e-11,1.9365785871818542e-11,0.0014660310466179452,0.018915931218368074,0.0054712837790011175,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene10368,reference,1135,19,5898,0,6.930612744456183e-12,0,1,1,rna18093,0
Sec14l5,0.0010129751979465384,2.046513025351257e-7,1.6745082618902546e-4,0.003361825919650868,NA,NA,Unassigned,insig,Winter_low,gene10370,reference,679,15,4384,0,2.046513025351257e-7,0,1,1,rna18098,0
Mettl22,0.004311597065640889,0.04776217429297532,4.7953965966992755e-6,0.10249582517714384,0.7204552573467725,7.051583867316908e-10,insig,insig,Unassigned,gene10377,reference,395,11,1396,0,4.7953965966992755e-6,0,1,1,rna18122,0
CUNH16orf72,5.033016389280009e-14,1.1889077463442948e-8,3.4787909508659616e-7,0.0028973988769331405,0.00873305765294812,0.10802287471839024,Unassigned,Cold_low_EL,Cold_low_EL,gene10384,reference,329,5,3772,0,5.033016389280009e-14,0,1,1,rna18134,0
Nubp1,0.005393166721947172,1.8411036299529986e-4,3.616452435540824e-5,0.025037181274061418,0.006202674653488789,5.432400983605509e-7,Cold_high_EM,insig,Cold_high_EM,gene10390,reference,335,11,2645,0,3.616452435540824e-5,0,1,1,rna18144,0
Fbxl17,1.2375038881310394e-11,1.1365524066070226e-4,2.3827921601506228e-5,1.3251586064007556e-9,4.3028937617379775e-10,3.2698937152380236e-4,Cold_high_EM,IBA_low,Unassigned,gene10410,reference,303,9,4104,0,1.2375038881310394e-11,0,1,1,rna18170,0
Man2a1,0.0013065691435132614,0.01093354595783288,1.4653106454591948e-8,0.1995279327464889,0.02209610956923548,0.11439937369696843,insig,insig,Cold_low_EM,gene10416,reference,1147,22,6540,0,1.4653106454591948e-8,0,1,1,rna18173,0
Nrep,5.979141043628977e-11,5.377735140607657e-5,8.39422010638422e-5,0.2607776190033869,NA,0.6231414518975232,Unassigned,Unassigned,Unassigned,gene10425,reference,102,4,2210,0,5.979141043628977e-11,0,1,1,rna18182,0
Fam53c,9.531453067148724e-10,2.1388172855440228e-7,2.4941839804266513e-4,0.004503900553095395,0.10480038507055041,0.04081402773091809,Cold_low_EL,Cold_low_EL,Unassigned,gene10447,reference,392,4,4951,0,9.531453067148724e-10,0,1,1,rna18219,0
Etf1,2.1921753935173054e-12,2.258898111268844e-4,4.03241069921844e-4,0.07503640038349267,0.02515733268227394,1.926943021598809e-5,Unassigned,IBA_high,Unassigned,gene10452,reference,437,11,2390,0,2.1921753935173054e-12,0,1,1,rna18225,0
Hspa9,1.218537505538907e-23,2.4677035011310214e-9,4.456644803511054e-6,0.01729686824955687,0.0024914194071956265,0.9068610230033352,Winter_high,Winter_high,Winter_high,gene10454,reference,679,17,3562,0,1.218537505538907e-23,0,1,1,rna18227,0
Sil1,1.2482985183678692e-22,3.222788463378351e-13,5.897001226655934e-5,0.015616863650535181,4.8092643754068485e-5,3.039613764338075e-6,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene10458,reference,465,11,1864,0,1.2482985183678692e-22,0,1,1,rna18238,0
Igip,2.9530931580589455e-8,0.06977250729201075,8.816100992585167e-11,1.391122385861086e-10,7.146368096138903e-18,1.4545745083653102e-4,insig,Winter_low,Winter_low,gene10478,reference,65,1,5010,0,8.816100992585167e-11,0,1,1,rna18271,0
Tmco6,0.0010900151101792337,1.0754264994835902e-7,1.2743653751559701e-5,0.12354379412579662,2.639771973445882e-5,7.830777619047348e-4,Cold_low_EL,insig,Cold_low_EL,gene10489,reference,493,12,1922,0,1.0754264994835902e-7,0,1,1,rna18293,0
HARS2_like,7.3043482143630506e-9,2.0529557296715298e-8,8.910935347339571e-5,0.10859115737877399,2.695595000409453e-4,0.08602193859466711,Cold_low_EL,Cold_low_EM,Cold_low_EL,gene10496,human_blastn,506,13,3259,0,7.3043482143630506e-9,1,1,1,rna18301,0
Tmem18,1.8685309820293432e-5,5.5057711200667435e-5,1.1304360018780363e-4,0.18832276622340777,0.022662163111296013,0.6391733725825328,Cold_high_EH,Cold_high_EM,Cold_high_EM,gene10502,reference,139,6,651,0,1.8685309820293432e-5,0,1,1,rna18307,0
Arid3b,6.814570418496246e-6,NA,8.587291152142525e-15,5.806366972622365e-14,NA,2.4764316462703755e-11,filtered,Cold_low_EL,Cold_low_EM,gene1052,reference,564,9,4190,0,8.587291152142525e-15,0,1,1,rna1982,0
Rnf144a,0.007322524724971162,0.004565461263950789,4.2688826949733396e-5,0.032287577449150465,0.007595295441152752,0.7552613606091694,insig,insig,Unassigned,gene10520,reference,320,8,5080,0,4.2688826949733396e-5,0,1,1,rna18344,0
Id2,2.4511031876196624e-9,4.9173279253943005e-6,6.795341606731455e-27,5.922700993930364e-5,2.782067185250382e-5,2.645991054679214e-10,Unassigned,Cold_high_EM,Cold_high_EM,gene10522,reference,134,3,1367,0,6.795341606731455e-27,0,1,1,rna18346,0
Clk3,0.32176970741317296,1.536366611521398e-4,7.300900294468715e-8,1.8697316622159457e-4,0.01582929802566421,0.7431661381703245,IBA_high,insig,IBA_high,gene1053,reference,557,13,2504,0,7.300900294468715e-8,0,1,1,rna1985,0
Odc1,1.4552650349844014e-4,0.03784818351683647,1.195448079420521e-4,1.4373610445679114e-4,4.574565435396366e-6,0.005619074019898423,insig,Winter_high,Winter_high,gene10540,reference,461,11,2001,0,1.195448079420521e-4,0,1,1,rna18386,0
Prr5l,8.375572982845792e-4,0.24459911039264662,3.9391919390392274e-8,5.66929420828714e-4,NA,8.800083619059312e-6,insig,Unassigned,Winter_low,gene10562,reference,369,9,3676,0,3.9391919390392274e-8,0,1,1,rna18416,0
Ldlrad3,0.01989690195279058,6.443796199465539e-9,1.8826836647491797e-6,0.26836509628504757,NA,0.15147043833276658,Cold_high_EH,insig,Cold_high_EH,gene10564,reference,311,5,3201,0,6.443796199465539e-9,0,1,1,rna18422,0
Fjx1,0.3047103361839878,0.5195055458957663,3.2268498543580647e-4,NA,NA,NA,insig,insig,Winter_high,gene10566,reference,265,2,1713,0,3.2268498543580647e-4,0,1,0,rna18424,0
Cd44,1.7610077660707093e-11,5.501388071504821e-7,4.007616684739339e-4,0.819452297185217,0.0010201513853097684,0.2784091427859015,IBA_high,Unassigned,Unassigned,gene10569,reference,738,18,5193,0,1.7610077660707093e-11,0,1,1,rna18432,0
Cat,0.005697678742401957,0.001733337685859261,6.11977381794937e-5,0.16158276155945214,2.0378667500685048e-18,0.7609294536613804,insig,insig,Cold_high_EH,gene10575,reference,558,13,2058,0,6.11977381794937e-5,0,1,1,rna18446,0
Cstf3,0.006022492072596439,1.1813902261248719e-6,2.0312657407210895e-4,0.007904643420032742,0.3423873295862146,0.07485487313019941,IBA_high,insig,Unassigned,gene10585,reference,717,21,2843,0,1.1813902261248719e-6,0,1,1,rna18471,0
Acvr1,0.056893430737511005,0.13784413368875764,7.866707200434479e-4,0.014485304154318788,0.36976581829719823,0.4503060548137665,insig,insig,Cold_low_EM,gene106,reference,509,10,2779,0,7.866707200434479e-4,0,1,1,rna236,0
Dnajc24,2.5102098414096422e-6,0.2842579796915764,5.478193396322445e-4,0.3413196349104005,0.003489167200569811,0.13615243196824564,insig,Cold_low_EM,Cold_low_EH,gene10604,reference,149,5,1870,0,2.5102098414096422e-6,0,1,1,rna18515,0
Fam219b,0.010158771426884395,3.98561535864022e-5,1.5188554970842049e-5,0.3170403666478787,0.08993390405150241,0.8724285054146593,IBA_low,insig,Winter_low,gene1064,reference,212,5,3392,0,1.5188554970842049e-5,0,1,1,rna2011,0
Txndc5,0.971876706680566,0.9321073725914507,9.102108564347138e-5,0.040544686143748246,2.2838653741860854e-9,0.20415861871975224,insig,insig,Winter_high,gene10649,reference,363,10,1499,0,9.102108564347138e-5,0,1,1,rna18584,0
Rreb1,0.00265657270351334,8.386179018638303e-13,1.5348983585410887e-7,2.0464896492103546e-7,0.004526502236562109,0.524393333033979,Cold_low_EL,insig,Cold_low_EL,gene10656,reference,1755,12,8492,0,8.386179018638303e-13,0,1,1,rna18596,0
Fars2,4.348679873125893e-12,3.651049955736702e-9,3.555715133177018e-4,7.759086753186518e-4,4.0883348815532456e-5,2.0951247363290383e-4,IBA_low,IBA_low,Cold_high_EH,gene10663,reference,452,8,1704,0,4.348679873125893e-12,0,1,1,rna18605,0
Ppp1r3g,0.006618715115811935,0.055561800337176746,1.586240941987162e-5,NA,0.0014263038993194805,NA,insig,insig,Unassigned,gene10665,reference,338,1,3310,0,1.586240941987162e-5,0,1,1,rna18613,0
Eci2,6.976033223074294e-7,2.13961000868755e-6,6.14747604800976e-8,0.05375785854619465,2.1560699596518968e-5,3.2698937152380236e-4,Cold_high_EH,Winter_high,Cold_high_EH,gene10672,reference,390,10,1387,0,6.14747604800976e-8,0,1,1,rna18619,0
TUBB2B_gene10683,7.325567999962624e-7,0.047798709780138685,4.8199909712865824e-4,0.34624758432203784,0.08739970845006363,0.4864865625373282,insig,Cold_high_EH,Cold_high_EM,gene10683,human_blastn,445,4,1734,0,7.325567999962624e-7,0,1,1,rna18645,0
